Wavenumber_AsDep,Intensity_AsDep,Wavenumber_UV,Intensity_UV
3260.608,0.23645,3221.3065,0.10802158478492925
3261.091,0.2361,3221.78862,0.10798822763059526
3261.573,0.23562,3222.271,0.10796598952770593
3262.055,0.23506,3222.75312,0.10795487047626126
3262.537,0.23449,3223.23525,0.10796598952770593
3263.019,0.23398,3223.71737,0.10801046573348459
3263.501,0.23358,3224.1995,0.10807718004215258
3263.983,0.2333,3224.68162,0.10816613245370992
3264.465,0.23311,3225.164,0.10827732296815656
3264.948,0.23294,3225.64612,0.10841075158549257
3265.43,0.23276,3226.12825,0.10854418020282855
3265.912,0.23253,3226.61037,0.10869984692305387
3266.394,0.23228,3227.0925,0.1088555136432792
3266.876,0.23206,3227.57462,0.10902229941494919
3267.358,0.23191,3228.057,0.10918908518661917
3267.84,0.23185,3228.53912,0.10936699000973384
3268.323,0.23186,3229.02125,0.10953377578140382
3268.804,0.23189,3229.50337,0.10968944250162914
3269.287,0.23188,3229.9855,0.1098339901704098
3269.769,0.23176,3230.46762,0.10997853783919045
3270.251,0.23151,3230.95,0.11011196645652645
3270.733,0.23113,3231.43212,0.11023427602241778
3271.215,0.23065,3231.91425,0.11036770463975376
3271.697,0.23009,3232.39637,0.11050113325708975
3272.179,0.22948,3232.8785,0.11062344282298107
3272.662,0.22883,3233.36062,0.11072351428598308
3273.144,0.22817,3233.843,0.1108124666975404
3273.626,0.22751,3234.32512,0.1108791810062084
3274.108,0.22688,3234.80725,0.11092365721198706
3274.59,0.22634,3235.28937,0.11097925246921038
3275.072,0.22589,3235.7715,0.11104596677787838
3275.554,0.22554,3236.25362,0.11112380013799104
3276.036,0.22526,3236.736,0.11121275254954836
3276.519,0.225,3237.21812,0.11126834780677171
3277.001,0.2247,3237.70025,0.11129058590966102
3277.483,0.22434,3238.18237,0.11125722875532704
3277.965,0.22392,3238.6645,0.11115715729232505
3278.447,0.22347,3239.14662,0.11100149057209972
3278.929,0.22303,3239.629,0.1108458238518744
3279.411,0.22263,3240.11112,0.11072351428598308
3279.893,0.22227,3240.59325,0.11065679997731508
3280.375,0.22194,3241.07537,0.1106790380802044
3280.858,0.22162,3241.5575,0.11076799049176174
3281.34,0.22128,3242.03962,0.11092365721198706
3281.822,0.22093,3242.522,0.11109044298365704
3282.304,0.2206,3243.00412,0.11125722875532704
3282.786,0.2203,3243.48625,0.11137953832121836
3283.268,0.22007,3243.96837,0.11146849073277569
3283.75,0.21987,3244.4505,0.11153520504144368
3284.232,0.21968,3244.93262,0.11160191935011168
3284.715,0.21946,3245.415,0.11167975271022434
3285.197,0.21918,3245.89712,0.11177982417322632
3285.679,0.21883,3246.37925,0.11192437184200699
3286.161,0.21847,3246.86137,0.11209115761367697
3286.643,0.21812,3247.3435,0.11226906243679163
3287.125,0.21784,3247.82562,0.11242472915701696
3287.607,0.21766,3248.308,0.1125359196714636
3288.09,0.21755,3248.79012,0.11259151492868695
3288.572,0.21748,3249.27225,0.11259151492868695
3289.054,0.21739,3249.75437,0.11251368156857429
3289.536,0.21723,3250.2365,0.11238025295123828
3290.018,0.21694,3250.71862,0.11222458623101297
3290.5,0.21653,3251.201,0.11204668140789831
3290.982,0.216,3251.68312,0.11187989563622833
3291.464,0.21537,3252.16525,0.111757586070337
3291.947,0.21467,3252.64737,0.11167975271022434
3292.429,0.21393,3253.1295,0.111657514607335
3292.911,0.2132,3253.61162,0.111690871761669
3293.393,0.2125,3254.094,0.11177982417322632
3293.875,0.21185,3254.57612,0.11191325279056233
3294.357,0.21128,3255.05825,0.11206891951078765
3294.839,0.21077,3255.54037,0.11222458623101297
3295.321,0.21031,3256.0225,0.11236913389979362
3295.803,0.20987,3256.50462,0.11248032441424029
3296.286,0.20942,3256.988,0.11254703872290829
3296.768,0.20896,3257.47012,0.1125692768257976
3297.25,0.20849,3257.95225,0.11254703872290829
3297.732,0.20799,3258.43437,0.11250256251712962
3298.214,0.2075,3258.9165,0.11243584820846163
3298.696,0.20698,3259.39862,0.11236913389979362
3299.178,0.20647,3259.881,0.1123135386425703
3299.66,0.20594,3260.36312,0.11228018148823629
3300.143,0.20542,3260.84525,0.11226906243679163
3300.625,0.20492,3261.32737,0.11226906243679163
3301.107,0.20448,3261.8095,0.11229130053968096
3301.589,0.20411,3262.29162,0.11232465769401496
3302.071,0.20384,3262.774,0.11236913389979362
3302.553,0.20364,3263.25612,0.11241361010557228
3303.035,0.2035,3263.73825,0.11244696725990629
3303.518,0.20335,3264.22037,0.11245808631135094
3304.0,0.20317,3264.7025,0.11244696725990629
3304.482,0.20293,3265.18462,0.11241361010557228
3304.964,0.20263,3265.667,0.11238025295123828
3305.446,0.2023,3266.14912,0.1123468957969043
3305.928,0.20193,3266.63125,0.11233577674545962
3306.41,0.20157,3267.11337,0.1123468957969043
3306.892,0.2012,3267.5955,0.11238025295123828
3307.375,0.20083,3268.07762,0.11243584820846163
3307.857,0.20047,3268.56,0.11249144346568495
3308.339,0.2001,3269.04212,0.11255815777435295
3308.821,0.19976,3269.52425,0.11263599113446561
3309.303,0.19942,3270.00637,0.11272494354602293
3309.785,0.19909,3270.4885,0.11284725311191425
3310.267,0.19875,3270.97062,0.11299180078069491
3310.749,0.19838,3271.453,0.11315858655236491
3311.231,0.19795,3271.93512,0.11331425327259023
3311.714,0.19747,3272.41725,0.11344768188992621
3312.196,0.19696,3272.89937,0.11352551525003887
3312.678,0.19643,3273.3815,0.11353663430148356
3313.16,0.19593,3273.86362,0.11349215809570487
3313.642,0.19547,3274.346,0.1133920866327029
3314.124,0.19503,3274.82812,0.11324753896392223
3314.606,0.19459,3275.31025,0.1130918722436969
3315.088,0.19412,3275.79237,0.1129028483691376
3315.571,0.19363,3276.2745,0.11271382449457827
3316.053,0.19312,3276.75662,0.11252480062001895
3316.535,0.19262,3277.239,0.11235801484834897
3317.017,0.19217,3277.72112,0.11223570528245763
3317.499,0.1918,3278.20325,0.1121801100252343
3317.981,0.1915,3278.68537,0.11219122907667897
3318.463,0.19124,3279.1675,0.11226906243679163
3318.946,0.19098,3279.64962,0.11240249105412763
3319.427,0.19071,3280.132,0.1125359196714636
3319.91,0.19041,3280.61412,0.11263599113446561
3320.392,0.19011,3281.09625,0.11269158639168893
3320.874,0.18985,3281.57837,0.11269158639168893
3321.356,0.18964,3282.0605,0.11265822923735493
3321.838,0.1895,3282.54262,0.11260263398013161
3322.32,0.18939,3283.025,0.11255815777435295
3322.802,0.18927,3283.50712,0.11254703872290829
3323.285,0.18909,3283.98925,0.11255815777435295
3323.767,0.18883,3284.47137,0.11259151492868695
3324.249,0.18847,3284.9535,0.11263599113446561
3324.731,0.18801,3285.43562,0.11269158639168893
3325.213,0.18747,3285.918,0.11274718164891227
3325.695,0.18683,3286.40012,0.11280277690613559
3326.177,0.18612,3286.88225,0.1128694912148036
3326.659,0.18535,3287.36437,0.11294732457491626
3327.142,0.18453,3287.8465,0.11304739603791825
3327.624,0.18372,3288.32862,0.11314746750092024
3328.106,0.18296,3288.811,0.11323641991247757
3328.588,0.18229,3289.29312,0.11331425327259023
3329.07,0.18173,3289.77525,0.11334761042692423
3329.552,0.18124,3290.25737,0.11335872947836889
3330.034,0.18079,3290.7395,0.11333649137547956
3330.516,0.18033,3291.22162,0.11326977706681157
3330.999,0.17984,3291.704,0.11316970560380957
3331.481,0.17932,3292.18612,0.11303627698647357
3331.963,0.17881,3292.66825,0.11288061026624825
3332.445,0.17836,3293.15037,0.11272494354602293
3332.927,0.17798,3293.6325,0.11260263398013161
3333.409,0.17767,3294.11462,0.11250256251712962
3333.891,0.17736,3294.597,0.11245808631135094
3334.374,0.17701,3295.07912,0.11245808631135094
3334.855,0.17656,3295.56125,0.11251368156857429
3335.338,0.17602,3296.04337,0.11259151492868695
3335.82,0.17541,3296.5255,0.11266934828879961
3336.302,0.17482,3297.00762,0.11275830070035693
3336.784,0.17428,3297.49,0.11282501500902493
3337.266,0.17383,3297.97212,0.1128694912148036
3337.748,0.17343,3298.45425,0.1128694912148036
3338.23,0.17304,3298.93637,0.11283613406046959
3338.713,0.17259,3299.4185,0.11275830070035693
3339.195,0.17204,3299.90062,0.11268046734024427
3339.677,0.17139,3300.384,0.11259151492868695
3340.159,0.1707,3300.86612,0.11254703872290829
3340.641,0.17003,3301.34825,0.11254703872290829
3341.123,0.16944,3301.83037,0.11263599113446561
3341.605,0.16897,3302.3125,0.11279165785469093
3342.087,0.16862,3302.79462,0.11302515793502892
3342.57,0.16836,3303.277,0.11328089611825623
3343.052,0.16814,3303.75912,0.11354775335292822
3343.534,0.16792,3304.24125,0.11377013438182153
3344.016,0.16766,3304.72337,0.11394803920493618
3344.498,0.16734,3305.2055,0.11404811066793817
3344.98,0.16694,3305.68762,0.11404811066793817
3345.462,0.16643,3306.17,0.11397027730782551
3345.944,0.1658,3306.65212,0.11379237248471086
3346.427,0.16505,3307.13425,0.11353663430148356
3346.909,0.1642,3307.61637,0.11324753896392223
3347.391,0.16329,3308.0985,0.11295844362636091
3347.873,0.16237,3308.58062,0.11269158639168893
3348.355,0.16146,3309.063,0.11251368156857429
3348.837,0.1606,3309.54512,0.11242472915701696
3349.319,0.1598,3310.02725,0.11242472915701696
3349.802,0.15905,3310.50937,0.11249144346568495
3350.283,0.15832,3310.9915,0.11258039587724228
3350.766,0.15764,3311.47362,0.11264711018591027
3351.248,0.15699,3311.956,0.11265822923735493
3351.73,0.15639,3312.43812,0.11262487208302095
3352.212,0.15584,3312.92025,0.1125359196714636
3352.694,0.15533,3313.40237,0.11244696725990629
3353.176,0.15485,3313.8845,0.1123468957969043
3353.658,0.15437,3314.36662,0.11228018148823629
3354.141,0.15389,3314.849,0.11225794338534696
3354.623,0.15342,3315.33112,0.11225794338534696
3355.105,0.15297,3315.81325,0.1123135386425703
3355.587,0.15257,3316.29537,0.11240249105412763
3356.069,0.15221,3316.7775,0.1125359196714636
3356.551,0.15189,3317.25962,0.11272494354602293
3357.033,0.15155,3317.742,0.11293620552347158
3357.515,0.15116,3318.22412,0.11315858655236491
3357.998,0.15067,3318.70625,0.11335872947836889
3358.48,0.15009,3319.18837,0.11350327714714956
3358.962,0.14945,3319.6705,0.11356999145581753
3359.444,0.14876,3320.15262,0.11354775335292822
3359.926,0.14808,3320.635,0.11348103904426021
3360.408,0.14741,3321.11712,0.1133920866327029
3360.89,0.14677,3321.59925,0.11332537232403489
3361.372,0.14614,3322.08137,0.11328089611825623
3361.854,0.1455,3322.5635,0.11328089611825623
3362.337,0.14484,3323.04562,0.11330313422114556
3362.819,0.14419,3323.528,0.11332537232403489
3363.301,0.14355,3324.01012,0.11332537232403489
3363.783,0.14292,3324.49225,0.11330313422114556
3364.265,0.1423,3324.97437,0.1132586580153669
3364.747,0.14169,3325.4565,0.1132253008610329
3365.229,0.14108,3325.93862,0.11323641991247757
3365.712,0.14048,3326.421,0.11330313422114556
3366.194,0.13992,3326.90312,0.1134254437870369
3366.676,0.13943,3327.38525,0.11359222955870688
3367.158,0.13901,3327.86737,0.11379237248471086
3367.64,0.13868,3328.3495,0.11398139635927018
3368.122,0.13837,3328.83162,0.11414818213094018
3368.604,0.13803,3329.314,0.11425937264538684
3369.086,0.1376,3329.79612,0.11431496790261016
3369.569,0.13705,3330.27825,0.1143372060054995
3370.051,0.13637,3330.76037,0.1143372060054995
3370.533,0.13563,3331.2425,0.11432608695405481
3371.015,0.13486,3331.72462,0.1143372060054995
3371.497,0.13413,3332.207,0.11435944410838882
3371.979,0.13347,3332.68912,0.11439280126272282
3372.461,0.13286,3333.17125,0.11441503936561216
3372.943,0.1323,3333.65337,0.11441503936561216
3373.426,0.13175,3334.1355,0.11434832505694416
3373.908,0.1312,3334.61762,0.1142371345424975
3374.39,0.13067,3335.1,0.11405922971938284
3374.872,0.13012,3335.58212,0.11385908679337886
3375.354,0.12958,3336.06425,0.1136811819702642
3375.836,0.12901,3336.54637,0.11353663430148356
3376.318,0.12841,3337.0285,0.11346991999281555
3376.8,0.12776,3337.51062,0.11349215809570487
3377.282,0.12708,3337.993,0.11358111050726222
3377.765,0.1264,3338.47512,0.11370342007315354
3378.247,0.12579,3338.95725,0.11383684869048952
3378.729,0.12526,3339.43937,0.11394803920493618
3379.211,0.1248,3339.9215,0.11402587256504884
3379.693,0.12438,3340.40362,0.11407034877082751
3380.175,0.1239,3340.886,0.11408146782227217
3380.657,0.1233,3341.36812,0.11409258687371684
3381.14,0.12255,3341.85025,0.11411482497660617
3381.622,0.12169,3342.33237,0.11415930118238483
3382.104,0.12079,3342.8145,0.11421489643960817
3382.586,0.11995,3343.29662,0.11428161074827616
3383.068,0.11924,3343.78,0.1143372060054995
3383.55,0.11866,3344.26212,0.11437056315983347
3384.032,0.11819,3344.74425,0.11438168221127816
3384.514,0.11773,3345.22637,0.11437056315983347
3384.997,0.11723,3345.7085,0.11435944410838882
3385.479,0.11666,3346.19062,0.11437056315983347
3385.961,0.11603,3346.673,0.11441503936561216
3386.443,0.1154,3347.15512,0.11451511082861414
3386.925,0.1148,3347.63725,0.11467077754883946
3387.407,0.11428,3348.11937,0.11487092047484346
3387.889,0.1138,3348.6015,0.1150821824522921
3388.371,0.11331,3349.08362,0.11527120632685142
3388.854,0.11277,3349.566,0.11540463494418741
3389.336,0.11213,3350.04812,0.11548246830430008
3389.818,0.11139,3350.53025,0.1155047064071894
3390.3,0.11057,3351.01237,0.1154713492528554
3390.782,0.10971,3351.4945,0.11542687304707674
3391.264,0.10884,3351.97662,0.11537127778985343
3391.746,0.10796,3352.459,0.11533792063551943
3392.229,0.10708,3352.94112,0.11531568253263008
3392.71,0.1062,3353.42325,0.11531568253263008
3393.193,0.10534,3353.90537,0.11531568253263008
3393.675,0.10454,3354.3875,0.11531568253263008
3394.157,0.10382,3354.86962,0.11531568253263008
3394.639,0.10321,3355.352,0.11532680158407477
3395.121,0.10267,3355.83412,0.11534903968696408
3395.603,0.10216,3356.31625,0.11539351589274274
3396.085,0.10163,3356.79837,0.11542687304707674
3396.568,0.10106,3357.2805,0.11546023020141075
3397.05,0.10043,3357.76262,0.11548246830430008
3397.532,0.09982,3358.245,0.1154713492528554
3398.014,0.09927,3358.72712,0.1154379920985214
3398.496,0.09882,3359.20925,0.11541575399563209
3398.978,0.09846,3359.69137,0.11540463494418741
3399.46,0.09813,3360.1735,0.11540463494418741
3399.942,0.09773,3360.65562,0.11544911114996609
3400.425,0.09719,3361.138,0.1155047064071894
3400.907,0.09645,3361.62012,0.11557142071585741
3401.389,0.09555,3362.10225,0.1156714921788594
3401.871,0.09458,3362.58437,0.11578268269330606
3402.353,0.09365,3363.0665,0.11591611131064204
3402.835,0.09287,3363.54862,0.11609401613375671
3403.317,0.09229,3364.031,0.11629415905976069
3403.799,0.09191,3364.51312,0.116516540088654
3404.281,0.0917,3364.99525,0.11675004016899199
3404.764,0.0916,3365.47737,0.11698354024932997
3405.246,0.09154,3365.9595,0.11718368317533395
3405.728,0.09148,3366.44162,0.11736158799844862
3406.21,0.0914,3366.924,0.11751725471867394
3406.692,0.09125,3367.40612,0.11766180238745459
3407.174,0.09103,3367.88825,0.1177952310047906
3407.656,0.09068,3368.37037,0.11791754057068192
3408.138,0.09021,3368.8525,0.11800649298223924
3408.621,0.08962,3369.33462,0.11806208823946257
3409.103,0.08894,3369.817,0.11807320729090724
3409.585,0.0882,3370.29912,0.11802873108512857
3410.067,0.08744,3370.78125,0.11795089772501591
3410.549,0.08668,3371.26337,0.11787306436490325
3411.031,0.08594,3371.7455,0.1177952310047906
3411.513,0.0852,3372.22762,0.11775075479901191
3411.996,0.08446,3372.71,0.11775075479901191
3412.478,0.08372,3373.19212,0.11778411195334591
3412.96,0.083,3373.67425,0.11785082626201392
3413.442,0.08234,3374.15637,0.11793977867357124
3413.924,0.08175,3374.6385,0.11803985013657324
3414.406,0.08124,3375.12062,0.11813992159957523
3414.888,0.08077,3375.603,0.11822887401113255
3415.37,0.08031,3376.08512,0.11830670737124521
3415.853,0.07983,3376.56725,0.11836230262846854
3416.335,0.07931,3377.04937,0.11840677883424722
3416.817,0.07876,3377.5315,0.11842901693713653
3417.299,0.0782,3378.01362,0.11844013598858122
3417.781,0.07764,3378.496,0.11845125504002588
3418.263,0.07706,3378.97812,0.11848461219435988
3418.745,0.07645,3379.46025,0.11851796934869388
3419.227,0.07578,3379.94237,0.11858468365736186
3419.709,0.07502,3380.4245,0.11866251701747452
3420.192,0.07419,3380.90662,0.11872923132614252
3420.674,0.07334,3381.389,0.11880706468625518
3421.156,0.07252,3381.87112,0.11887377899492318
3421.638,0.07179,3382.35325,0.1189293742521465
3422.12,0.07115,3382.83537,0.11898496950936983
3422.602,0.07061,3383.3175,0.11904056476659317
3423.084,0.07011,3383.79962,0.11910727907526117
3423.566,0.06962,3384.282,0.11918511243537382
3424.049,0.06911,3384.76412,0.11927406484693115
3424.531,0.06859,3385.24625,0.11939637441282248
3425.013,0.06806,3385.72837,0.11954092208160312
3425.495,0.06756,3386.2105,0.11971882690471779
3425.977,0.06709,3386.69262,0.1199412079336111
3426.459,0.06665,3387.176,0.12016358896250443
3426.941,0.06621,3387.65812,0.12039708904284241
3427.424,0.06576,3388.14025,0.12059723196884639
3427.906,0.0653,3388.62237,0.12075289868907171
3428.388,0.06488,3389.1045,0.1208529701520737
3428.87,0.06451,3389.58662,0.1208863273064077
3429.352,0.06424,3390.069,0.12087520825496305
3429.834,0.06406,3390.55112,0.12079737489485039
3430.316,0.06393,3391.03325,0.12067506532895905
3430.798,0.06379,3391.51537,0.12050827955728907
3431.281,0.06358,3391.9975,0.12030813663128509
3431.763,0.06328,3392.47962,0.12009687465383642
3432.245,0.06287,3392.962,0.11990785077927711
3432.727,0.06239,3393.44412,0.11977442216194112
3433.209,0.06188,3393.92625,0.11970770785327313
3433.691,0.06137,3394.40837,0.11972994595616245
3434.173,0.06087,3394.8905,0.11984113647060911
3434.655,0.06035,3395.37262,0.1200079222422791
3435.137,0.05979,3395.855,0.12019694611683843
3435.62,0.05916,3396.33712,0.12038596999139775
3436.102,0.05845,3396.81925,0.12055275576306773
3436.584,0.05771,3397.30137,0.12071954153473771
3437.066,0.05696,3397.7835,0.1208863273064077
3437.548,0.05626,3398.26562,0.12108647023241169
3438.03,0.05563,3398.748,0.12130885126130501
3438.512,0.05507,3399.23012,0.12155347039308766
3438.994,0.05457,3399.71225,0.12177585142198098
3439.477,0.05408,3400.19437,0.12194263719365098
3439.959,0.05357,3400.6765,0.12205382770809764
3440.441,0.05301,3401.15862,0.12207606581098696
3440.923,0.0524,3401.641,0.1220649467595423
3441.405,0.05175,3402.12312,0.1220315896052083
3441.887,0.05108,3402.60525,0.1219982324508743
3442.369,0.05045,3403.08737,0.12200935150231895
3442.852,0.04989,3403.5695,0.1220649467595423
3443.333,0.04942,3404.05162,0.12214278011965496
3443.816,0.04903,3404.534,0.12224285158265694
3444.298,0.04867,3405.01612,0.1223540420971036
3444.78,0.04826,3405.49825,0.1224541135601056
3445.262,0.04771,3405.98037,0.12257642312599693
3445.744,0.04698,3406.4625,0.12270985174333292
3446.226,0.04605,3406.94462,0.12285439941211358
3446.708,0.04503,3407.427,0.1230100661323389
3447.191,0.04403,3407.90912,0.12316573285256421
3447.673,0.04319,3408.39125,0.1232991614699002
3448.155,0.04263,3408.87337,0.12342147103579154
3448.637,0.04236,3409.3555,0.12352154249879352
3449.119,0.04233,3409.83762,0.12361049491035087
3449.601,0.04245,3410.32,0.12371056637335284
3450.083,0.04258,3410.80212,0.1238217568877995
3450.565,0.04264,3411.28425,0.12394406645369083
3451.048,0.04258,3411.76637,0.12404413791669283
3451.53,0.0424,3412.2485,0.12413309032825015
3452.012,0.04215,3412.73062,0.12417756653402881
3452.494,0.04186,3413.213,0.12419980463691814
3452.976,0.04154,3413.69512,0.12419980463691814
3453.458,0.04118,3414.17725,0.12419980463691814
3453.94,0.04075,3414.65937,0.12421092368836281
3454.422,0.04026,3415.1415,0.12424428084269681
3454.905,0.03974,3415.62362,0.1243109951513648
3455.387,0.03922,3416.106,0.12441106661436681
3455.869,0.03877,3416.58812,0.12453337618025813
3456.351,0.03843,3417.07025,0.12467792384903878
3456.833,0.03818,3417.55237,0.1248335905692641
3457.315,0.03797,3418.0345,0.12498925728948942
3457.797,0.03774,3418.51662,0.1251338049582701
3458.28,0.03744,3418.999,0.1252561145241614
3458.761,0.03706,3419.48112,0.12533394788427407
3459.244,0.03663,3419.96325,0.12537842409005273
3459.726,0.03616,3420.44537,0.1253895431414974
3460.208,0.0357,3420.9275,0.12541178124438673
3460.69,0.03526,3421.40962,0.12544513839872073
3461.172,0.03485,3421.892,0.1255229717588334
3461.654,0.03444,3422.37412,0.12565640037616937
3462.136,0.03405,3422.85625,0.12582318614783936
3462.619,0.03368,3423.33837,0.12602332907384334
3463.101,0.03339,3423.8205,0.12621235294840266
3463.583,0.0332,3424.30262,0.12639025777151733
3464.065,0.0331,3424.785,0.12652368638885333
3464.547,0.03305,3425.26712,0.1266348769033
3465.029,0.03296,3425.74925,0.12672382931485732
3465.511,0.03276,3426.23137,0.12681278172641464
3465.993,0.03241,3426.7135,0.12690173413797196
3466.476,0.03194,3427.19562,0.12701292465241862
3466.958,0.03141,3427.678,0.1271463532697546
3467.44,0.03093,3428.16012,0.1272797818870906
3467.922,0.03057,3428.64225,0.12741321050442658
3468.404,0.03035,3429.12437,0.1275355200703179
3468.886,0.03024,3429.6065,0.12762447248187525
3469.368,0.03015,3430.08862,0.1276689486876539
3469.85,0.03003,3430.572,0.12768006773909857
3470.333,0.02979,3431.05412,0.12765782963620922
3470.815,0.02946,3431.53625,0.12761335343043057
3471.297,0.02903,3432.01837,0.1275688772246519
3471.779,0.02856,3432.5005,0.1275688772246519
3472.261,0.02806,3432.98262,0.12762447248187525
3472.743,0.02753,3433.465,0.12774678204776657
3473.225,0.02694,3433.94712,0.1279358059223259
3473.708,0.02632,3434.42925,0.12816930600266388
3474.189,0.02567,3434.91137,0.12840280608300186
3474.672,0.02507,3435.3935,0.1286140680604505
3475.154,0.02458,3435.87562,0.1287808538321205
3475.636,0.02429,3436.358,0.1288809252951225
3476.118,0.02419,3436.84012,0.1289476396037905
3476.6,0.02424,3437.32225,0.1289809967581245
3477.082,0.02434,3437.80437,0.12902547296390315
3477.564,0.02437,3438.2865,0.1290699491696818
3478.047,0.02422,3438.76862,0.12911442537546047
3478.529,0.02381,3439.251,0.1291366634783498
3479.011,0.02313,3439.73312,0.12912554442690513
3479.493,0.02222,3440.21525,0.12905883011823716
3479.975,0.02116,3440.69737,0.12892540150090115
3480.457,0.02005,3441.1795,0.12875861572923117
3480.939,0.01899,3441.66162,0.12858071090611653
3481.421,0.0181,3442.144,0.12844728228878052
3481.904,0.01748,3442.62612,0.1283916870315572
3482.386,0.01718,3443.10825,0.12843616323733587
3482.868,0.0172,3443.59037,0.12858071090611653
3483.35,0.01751,3444.0725,0.12880309193500983
3483.832,0.01798,3444.55462,0.12902547296390315
3484.314,0.01851,3445.037,0.12921449683846245
3484.796,0.01895,3445.51912,0.1293034492500198
3485.278,0.01924,3446.00125,0.1293034492500198
3485.76,0.01937,3446.48337,0.1292033777870178
3486.243,0.01935,3446.9655,0.12909218727257113
3486.725,0.01923,3447.44762,0.1290365920153478
3487.207,0.01907,3447.93,0.12909218727257113
3487.689,0.01886,3448.41212,0.12931456830146446
3488.171,0.01859,3448.89425,0.12968149699913845
3488.653,0.01823,3449.37637,0.1301484971598144
3489.135,0.01777,3449.8585,0.13064885447482436
3489.618,0.01722,3450.34062,0.131093616532611
3490.1,0.01664,3450.823,0.1314494261788403
3490.582,0.0161,3451.30512,0.13166068815628898
3491.064,0.01565,3451.78725,0.13177187867073564
3491.546,0.0153,3452.26937,0.13179411677362496
3492.028,0.01505,3452.7515,0.13177187867073564
3492.51,0.01482,3453.23362,0.13176075961929096
3492.992,0.0146,3453.716,0.13177187867073564
3493.475,0.01434,3454.19812,0.13180523582506964
3493.957,0.01406,3454.68025,0.1318497120308483
3494.439,0.0138,3455.16237,0.13191642633951628
3494.921,0.0136,3455.6445,0.13199425969962894
3495.403,0.01347,3456.12662,0.1320832121111863
3495.885,0.01341,3456.609,0.13219440262563292
3496.367,0.01339,3457.09112,0.13232783124296893
3496.849,0.01337,3457.57325,0.1324946170146389
3497.332,0.01336,3458.05537,0.13267252183775355
3497.814,0.01336,3458.5375,0.13286154571231287
3498.296,0.01336,3459.01962,0.13303945053542754
3498.778,0.01338,3459.502,0.13320623630709752
3499.26,0.01336,3459.98412,0.13333966492443353
3499.742,0.01324,3460.46625,0.13346197449032485
3500.224,0.01294,3460.94837,0.13356204595332685
3500.706,0.01242,3461.4305,0.13365099836488417
3501.188,0.01165,3461.91262,0.1337399507764415
3501.671,0.0107,3462.395,0.1338289031879988
3502.153,0.00965,3462.87712,0.13392897465100081
3502.635,0.00866,3463.35925,0.13404016516544748
3503.117,0.00784,3463.84137,0.1341513556798941
3503.599,0.00731,3464.3235,0.13426254619434078
3504.081,0.00713,3464.80562,0.13436261765734278
3504.563,0.00729,3465.288,0.13442933196601078
3505.046,0.00773,3465.77012,0.13446268912034476
3505.528,0.00835,3466.25225,0.13446268912034476
3506.01,0.00899,3466.73437,0.13444045101745544
3506.492,0.00948,3467.2165,0.1344182129145661
3506.974,0.00969,3467.69862,0.1344182129145661
3507.456,0.0095,3468.181,0.1344849272232341
3507.938,0.00893,3468.66312,0.1346183558405701
3508.42,0.00806,3469.14525,0.13482961781801875
3508.903,0.0071,3469.62737,0.13511871315558008
3509.385,0.00628,3470.1095,0.13544116564747538
3509.867,0.00578,3470.59162,0.13578585624226003
3510.349,0.00572,3471.074,0.1361194277856
3510.831,0.00605,3471.55612,0.13639740407171663
3511.313,0.00666,3472.03825,0.1366086660491653
3511.795,0.00736,3472.52037,0.13674209466650128
3512.277,0.00798,3473.0025,0.13678657087227997
3512.76,0.00842,3473.48462,0.13677545182083528
3513.242,0.00868,3473.968,0.13671985656361196
3513.724,0.00881,3474.45012,0.13665314225494396
3514.206,0.00887,3474.93225,0.1366086660491653
3514.688,0.00893,3475.41437,0.1366086660491653
3515.17,0.00898,3475.8965,0.13665314225494396
3515.652,0.00899,3476.37862,0.13674209466650128
3516.135,0.00893,3476.861,0.13685328518094794
3516.616,0.00875,3477.34312,0.1369644756953946
3517.099,0.00848,3477.82525,0.13705342810695192
3517.581,0.00818,3478.30737,0.1370979043127306
3518.063,0.00792,3478.7895,0.13707566620984127
3518.545,0.00775,3479.27162,0.13700895190117326
3519.027,0.00767,3479.754,0.13688664233528194
3519.509,0.00766,3480.23612,0.13674209466650128
3519.991,0.00763,3480.71825,0.13658642794627596
3520.474,0.00751,3481.20037,0.13646411838038464
3520.956,0.00722,3481.6825,0.13640852312316132
3521.438,0.00674,3482.16462,0.13645299932893998
3521.92,0.00612,3482.647,0.1366086660491653
3522.402,0.00541,3483.12912,0.13687552328383729
3522.884,0.00474,3483.61125,0.13722021387862193
3523.366,0.00422,3484.09337,0.1376204997306299
3523.848,0.00393,3484.5755,0.13799854747974852
3524.331,0.00393,3485.05762,0.1383432380745332
3524.813,0.00415,3485.54,0.13861009530920518
3525.295,0.0045,3486.02212,0.13879911918376447
3525.777,0.00483,3486.50425,0.13893254780110048
3526.259,0.00499,3486.98637,0.13904373831554712
3526.741,0.00491,3487.4685,0.13917716693288312
3527.223,0.00458,3487.95062,0.1393439527045531
3527.705,0.00411,3488.433,0.13955521468200177
3528.188,0.00368,3488.91512,0.1397998338137844
3528.67,0.00347,3489.39725,0.1400666910484564
3529.152,0.00358,3489.87937,0.14031131018023904
3529.634,0.00403,3490.3615,0.14052257215768768
3530.116,0.00474,3490.84362,0.14066711982646837
3530.598,0.00556,3491.326,0.14073383413513632
3531.08,0.00637,3491.80812,0.14073383413513632
